aid,publication_date,title,url,publisher,country,status,source_name
20201224170605368,2020-12-24T11:38:40Z,"20 migrants dead off Tunisia after boat sinks, more missing",https://news.yahoo.com:443/20-migrants-found-dead-off-113840244.html,,"Arab Republic of Egypt,Bangladesh,Bolivarian Republic of Venezuela,Federal Republic of Germany,Hellenic Republic,Ireland,Islamic Republic of Pakistan,Italian Republic,Kingdom of Morocco,Libya,Mexico,Palestine,People's Democratic Republic of Algeria,People's Republic of China,Republic of Benin,Republic of Colombia,Republic of Cote d'Ivoire,Republic of Cyprus,Republic of Senegal,Republic of Sierra Leone,Republic of Tunisia,Russian Federation,Somalia,State of Israel,Syrian Arab Republic,United Kingdom of Great Britain and Northern Ireland,United States",relevant,Web
20210203081150110,2021-02-02T19:13:11Z,Police officer who died in pro-Trump riot to lie in Capitol as family blames ‘political climate’,https://news.yahoo.com:443/police-officer-died-pro-trump-191311659.html,,"Hong Kong Special Administrative Region,Islamic Republic of Iran,Islamic Republic of Pakistan,People's Democratic Republic of Algeria,People's Republic of China,Republic of India,Republic of Poland,State of Israel,Taiwan,Union of Burma,United Arab Emirates,United States",relevant,Web
20210202052217919,2021-02-02T10:51:51Z,share link,http://rss.cnn.com:80/~r/rss/cnn_latest/~3/mLH-4Jf6Fko/index.html,,"Argentine Republic,Bolivarian Republic of Venezuela,Hong Kong Special Administrative Region,Hungary,Islamic Republic of Iran,Japan,Palestine,People's Democratic Republic of Algeria,People's Republic of China,Plurinational State of Bolivia,Republic of Armenia,Republic of Belarus,Republic of Guinea,Republic of India,Republic of Paraguay,Republic of South Africa,Republic of Tunisia,Republic of the Philippines,Russian Federation,Serbia,Taiwan,Turkmenistan,Ukraine,United Arab Emirates,United Kingdom of Great Britain and Northern Ireland,United States",relevant,Web
20210224101642835,2021-02-23T18:59:52Z,Former Capitol Police chief says he did not see FBI warning prior to Jan. 6 attack,https://news.yahoo.com:443/former-capitol-police-chief-says-185952770.html,,"Arab Republic of Egypt,Bolivarian Republic of Venezuela,Federal Republic of Germany,Islamic Republic of Iran,Kingdom of Bahrain,Kingdom of Saudi Arabia,Libya,Mexico,People's Democratic Republic of Algeria,State of Israel,Syrian Arab Republic,Territory of Norfolk Island,United Arab Emirates,United States",relevant,Web
20210203081155625,2021-02-02T07:20:18Z,Moscow court orders Kremlin foe Navalny to prison,https://news.yahoo.com:443/kremlin-foe-navalny-faces-court-072018510.html,,"Federal Republic of Germany,Hong Kong Special Administrative Region,Islamic Republic of Iran,Islamic Republic of Pakistan,People's Democratic Republic of Algeria,People's Republic of China,Republic of Poland,Russian Federation,State of Israel,Taiwan,United Arab Emirates,United States",relevant,Web
20210203081029437,2021-02-02T15:45:56Z,Myanmar military coup: 'Our world turned upside down overnight',https://news.yahoo.com:443/myanmar-military-coup-world-turned-175225121.html,,"Georgia,Hong Kong Special Administrative Region,Islamic Republic of Iran,Islamic Republic of Pakistan,People's Democratic Republic of Algeria,Republic of India,Republic of Korea,Republic of Poland,State of Israel,Taiwan,Union of Burma,United Arab Emirates",relevant,Web
20210224122037007,2021-02-23T19:14:30Z,‘MyPillow Guy’ complains loyalty to Trump is costing him millions while facing $1.3 billion lawsuit,https://news.yahoo.com:443/mypillow-guy-complains-loyalty-trump-191430261.html,,"Georgia,Kingdom of Saudi Arabia,Mexico,People's Democratic Republic of Algeria,United States",relevant,Web
20201225143527067,2020-12-24T11:38:40Z,"20 migrants dead off Tunisia after boat sinks, more missing",https://news.yahoo.com:443/20-migrants-found-dead-off-113840244.html,,"Arab Republic of Egypt,Bangladesh,Islamic Republic of Iran,Islamic Republic of Pakistan,Italian Republic,Japan,Kingdom of Morocco,Kingdom of Saudi Arabia,Libya,New Zealand,Palestine,People's Democratic Republic of Algeria,People's Republic of China,Republic of Austria,Republic of Benin,Republic of Colombia,Republic of Cote d'Ivoire,Republic of Haiti,Republic of Senegal,Republic of Sierra Leone,Republic of Slovenia,Republic of Tunisia,Republic of Yemen,Somalia,State of Israel,Syrian Arab Republic,Taiwan,United Kingdom of Great Britain and Northern Ireland,United States",relevant,Web
20210202041642185,2021-02-02T09:47:24Z,share link,http://rss.cnn.com:80/~r/rss/cnn_latest/~3/mLH-4Jf6Fko/index.html,,"Argentine Republic,Bolivarian Republic of Venezuela,Hong Kong Special Administrative Region,Hungary,Islamic Republic of Iran,Japan,Palestine,People's Democratic Republic of Algeria,People's Republic of China,Plurinational State of Bolivia,Republic of Armenia,Republic of Belarus,Republic of Guinea,Republic of Paraguay,Republic of Tunisia,Republic of the Philippines,Russian Federation,Serbia,State of Israel,Taiwan,Turkmenistan,Ukraine,United Arab Emirates,United States",relevant,Web
20201214223925480,2020-12-13T06:53:26Z,"The Latest: More than 4,000 people hospitalized in LA County",https://news.yahoo.com:443/latest-california-ag-warns-2-065326884.html,,"Federal Republic of Germany,Federal Republic of Nigeria,Federative Republic of Brazil,Georgia,Hong Kong Special Administrative Region,Islamic Republic of Afghanistan,Islamic Republic of Iran,Islamic Republic of Pakistan,Italian Republic,Japan,Kingdom of Saudi Arabia,Kingdom of Sweden,Mexico,New Zealand,People's Democratic Republic of Algeria,People's Republic of China,Republic of France,Republic of India,Republic of Kenya,Republic of Korea,Republic of Liberia,Republic of Singapore,Republic of Yemen,United Kingdom of Great Britain and Northern Ireland,United States",relevant,Web
20210125031517919,2021-01-25T09:06:43Z,facebook,https://www.aljazeera.com:443/features/2021/1/25/the-heartbroken-march-on-from-egypt-to-libya-the-uprisings-are-not-over,,"Arab Republic of Egypt,Federal Republic of Germany,Hashemite Kingdom of Jordan,Hong Kong Special Administrative Region,Islamic Republic of Afghanistan,Islamic Republic of Iran,Japan,Kingdom of Bahrain,Kingdom of Morocco,Kingdom of Saudi Arabia,Lebanon,Libya,Palestine,People's Democratic Republic of Algeria,People's Republic of China,Republic of France,Republic of Iraq,Republic of Tunisia,Republic of Yemen,Republic of the Sudan,Syrian Arab Republic,United Arab Emirates,United Kingdom of Great Britain and Northern Ireland",relevant,Web
20210204023528013,2021-02-02T15:52:43Z,Kurds and government end rival sieges in northern Syria,https://news.yahoo.com:443/kurds-end-siege-government-held-155243860.html,,"British Virgin Islands,Guam,People's Democratic Republic of Algeria,People's Republic of China,Republic of Iceland,Republic of Iraq,Republic of Mali,Russian Federation,Syrian Arab Republic,United Kingdom of Great Britain and Northern Ireland,United States",relevant,Web
